Unnamed: 0,Index
5760,0
2944,1
2024,2
263,3
4421,4
3425,5
6749,6
3960,7
6759,8
4110,9
132,10
5400,11
5061,12
2398,13
6615,14
6741,15
6860,16
2264,17
1941,18
763,19
3176,20
3045,21
3064,22
101,23
3829,24
1371,25
625,26
4051,27
1075,28
3257,29
2316,30
561,31
5445,32
6359,33
3007,34
1115,35
3909,36
2153,37
4896,38
4207,39
6743,40
1287,41
245,42
1795,43
6634,44
3032,45
2862,46
2673,47
6368,48
177,49
5137,50
37,51
6726,52
5329,53
4709,54
5749,55
6103,56
585,57
1438,58
1022,59
544,60
3881,61
1074,62
4382,63
2549,64
4928,65
752,66
4813,67
4304,68
4939,69
3434,70
1606,71
3916,72
6964,73
4952,74
2117,75
2440,76
6092,77
1934,78
2199,79
50,80
5480,81
4767,82
6953,83
2860,84
3082,85
4386,86
429,87
6892,88
3605,89
5612,90
1412,91
1732,92
2249,93
6649,94
2781,95
4355,96
3947,97
6202,98
5747,99
4247,100
5054,101
5649,102
2273,103
3393,104
5774,105
2306,106
4560,107
3625,108
5815,109
1740,110
6980,111
2118,112
3901,113
2684,114
5006,115
4368,116
1550,117
230,118
534,119
239,120
6098,121
6570,122
5941,123
3340,124
6296,125
3133,126
1888,127
1328,128
4280,129
1454,130
5717,131
5777,132
2138,133
4041,134
2576,135
2272,136
2618,137
5303,138
2623,139
468,140
79,141
5074,142
3467,143
3464,144
2063,145
4925,146
6370,147
3934,148
4967,149
6464,150
3172,151
1894,152
2206,153
994,154
1801,155
6849,156
1452,157
1586,158
6565,159
457,160
1451,161
3680,162
5369,163
437,164
6045,165
5013,166
1971,167
4715,168
2716,169
469,170
503,171
1047,172
4291,173
4325,174
3872,175
5281,176
3805,177
4765,178
6264,179
3616,180
4506,181
473,182
6084,183
2886,184
1554,185
4128,186
1940,187
5025,188
6880,189
5460,190
6682,191
6498,192
6151,193
2900,194
1201,195
5035,196
6270,197
535,198
5690,199
3734,200
6645,201
2874,202
5179,203
3142,204
3113,205
4829,206
4791,207
4054,208
3043,209
1335,210
3458,211
2764,212
5562,213
1964,214
1559,215
185,216
4789,217
5072,218
6714,219
5689,220
5879,221
5476,222
5514,223
2077,224
1501,225
233,226
6789,227
1498,228
6642,229
4410,230
3718,231
2498,232
734,233
1649,234
1956,235
6493,236
2276,237
3473,238
6499,239
4250,240
3044,241
1582,242
5273,243
2375,244
6299,245
1869,246
3592,247
5822,248
3090,249
4902,250
217,251
6727,252
4537,253
6957,254
3270,255
676,256
6725,257
6533,258
3414,259
4329,260
1420,261
4254,262
381,263
5125,264
5856,265
1158,266
3286,267
3994,268
6538,269
736,270
2323,271
169,272
2651,273
683,274
742,275
2132,276
1175,277
393,278
970,279
5608,280
5009,281
3995,282
4919,283
1379,284
3554,285
5156,286
4366,287
179,288
2579,289
4823,290
1683,291
1566,292
6983,293
5446,294
1108,295
3127,296
6755,297
4535,298
4761,299
1954,300
168,301
1414,302
5430,303
706,304
1671,305
6030,306
4527,307
3761,308
3195,309
1729,310
5365,311
435,312
3575,313
2759,314
511,315
1578,316
2481,317
5966,318
5646,319
811,320
1277,321
5584,322
4920,323
1858,324
1652,325
3226,326
6567,327
1090,328
2417,329
3971,330
5223,331
5011,332
1443,333
1632,334
1375,335
3689,336
4347,337
4947,338
80,339
3095,340
6486,341
4984,342
1817,343
95,344
4348,345
6745,346
1891,347
6244,348
4424,349
6185,350
4852,351
1078,352
5521,353
2908,354
5441,355
1374,356
6797,357
4685,358
3806,359
1005,360
496,361
408,362
1755,363
3334,364
3305,365
1219,366
2531,367
1744,368
6812,369
3779,370
5045,371
1297,372
2678,373
2432,374
2127,375
2357,376
6034,377
5643,378
6765,379
6125,380
6841,381
5385,382
3309,383
6138,384
1407,385
1009,386
6152,387
5027,388
6732,389
6469,390
1737,391
756,392
712,393
4618,394
3753,395
3256,396
61,397
3996,398
1370,399
4058,400
3682,401
2517,402
1330,403
3646,404
6923,405
5939,406
5255,407
842,408
3529,409
19,410
3487,411
3308,412
1221,413
1103,414
4733,415
4020,416
1302,417
3571,418
642,419
6826,420
5899,421
852,422
5065,423
1163,424
800,425
5438,426
3383,427
4354,428
4982,429
1373,430
937,431
2239,432
247,433
1097,434
5604,435
5627,436
4945,437
3347,438
5963,439
6825,440
6963,441
1789,442
1553,443
543,444
5417,445
4556,446
5341,447
472,448
228,449
3822,450
6308,451
5670,452
4334,453
3238,454
1805,455
4427,456
3889,457
3149,458
4657,459
2916,460
6238,461
2534,462
5351,463
5606,464
1670,465
4518,466
4233,467
6199,468
5487,469
31,470
764,471
960,472
1965,473
538,474
2890,475
1084,476
1599,477
3185,478
2575,479
6449,480
5356,481
2464,482
6598,483
17,484
96,485
6223,486
4588,487
1926,488
156,489
3101,490
2484,491
1922,492
4053,493
319,494
3815,495
5316,496
6681,497
1034,498
321,499
1315,500
425,501
1886,502
3381,503
4615,504
4965,505
4697,506
3168,507
1467,508
447,509
1870,510
6513,511
3685,512
3758,513
1393,514
3922,515
6258,516
1423,517
1533,518
3395,519
5968,520
6808,521
6899,522
4141,523
6180,524
2578,525
4595,526
5744,527
93,528
4017,529
576,530
5720,531
5346,532
5775,533
5662,534
3378,535
476,536
6713,537
2404,538
4216,539
3297,540
4862,541
5639,542
3151,543
4883,544
4796,545
2523,546
4669,547
4954,548
487,549
4019,550
592,551
2569,552
1056,553
1433,554
4395,555
334,556
1918,557
3053,558
6456,559
23,560
2189,561
1512,562
2042,563
6355,564
5694,565
3139,566
4423,567
1281,568
2648,569
6129,570
3908,571
1038,572
3169,573
6113,574
6660,575
6792,576
1244,577
2877,578
3246,579
3543,580
696,581
5817,582
6539,583
1835,584
4758,585
3298,586
4012,587
4483,588
3613,589
3649,590
6078,591
5568,592
378,593
5617,594
5928,595
199,596
2683,597
5066,598
3617,599
5362,600
2119,601
4260,602
3742,603
3244,604
1600,605
5028,606
2715,607
2802,608
6217,609
5090,610
4704,611
2663,612
6738,613
4738,614
1042,615
3008,616
4176,617
2847,618
5666,619
4990,620
4472,621
927,622
2742,623
3290,624
547,625
3573,626
5593,627
3482,628
3184,629
1765,630
1345,631
1320,632
5418,633
5873,634
4002,635
2167,636
5364,637
1657,638
2893,639
1608,640
3827,641
3439,642
518,643
611,644
2542,645
3607,646
3071,647
4996,648
491,649
6035,650
733,651
323,652
6568,653
5485,654
6474,655
1039,656
3856,657
5278,658
6992,659
324,660
2680,661
586,662
6433,663
1509,664
1992,665
4756,666
4786,667
1057,668
1669,669
3181,670
3109,671
6752,672
5849,673
5548,674
1840,675
88,676
5983,677
2182,678
1242,679
6537,680
2628,681
2949,682
828,683
6818,684
1372,685
198,686
1912,687
4949,688
1055,689
73,690
3477,691
3478,692
1195,693
3661,694
3386,695
5288,696
2833,697
3039,698
1046,699
5945,700
5130,701
1149,702
5741,703
6020,704
996,705
4722,706
1210,707
6381,708
4888,709
1446,710
6085,711
2827,712
6942,713
1436,714
3534,715
6245,716
1199,717
5897,718
4148,719
2540,720
1768,721
3299,722
6919,723
208,724
5322,725
2704,726
2423,727
620,728
2859,729
4994,730
6583,731
4085,732
2133,733
5405,734
3252,735
1193,736
6309,737
1419,738
1079,739
4074,740
286,741
4126,742
4270,743
1617,744
6703,745
2486,746
6176,747
1893,748
5307,749
5665,750
4534,751
401,752
3100,753
747,754
1721,755
41,756
1223,757
4295,758
2184,759
1426,760
957,761
6914,762
4743,763
737,764
4305,765
3951,766
833,767
2941,768
2260,769
1859,770
2850,771
2533,772
3802,773
3153,774
1872,775
5948,776
2718,777
2299,778
6044,779
4333,780
5079,781
3885,782
5220,783
3668,784
865,785
3929,786
4303,787
549,788
932,789
2609,790
2845,791
296,792
5129,793
1215,794
2304,795
4963,796
5455,797
3505,798
5828,799
1623,800
100,801
5748,802
4383,803
3263,804
3942,805
6232,806
2208,807
5019,808
5982,809
798,810
5234,811
4271,812
1410,813
6501,814
2650,815
346,816
3131,817
2855,818
2173,819
4848,820
681,821
1176,822
2572,823
5889,824
87,825
465,826
4600,827
3357,828
5489,829
1543,830
3624,831
5808,832
2992,833
1321,834
157,835
351,836
2984,837
2722,838
2929,839
2755,840
5033,841
2812,842
3154,843
1867,844
743,845
5785,846
84,847
6210,848
4092,849
2476,850
5953,851
4215,852
2441,853
2843,854
1656,855
4716,856
1087,857
4593,858
2095,859
3945,860
4630,861
1916,862
5579,863
5103,864
167,865
4857,866
6753,867
6479,868
1544,869
4728,870
5711,871
5905,872
3469,873
1397,874
6409,875
3231,876
3817,877
1261,878
4997,879
5880,880
6593,881
5152,882
6215,883
2697,884
2818,885
3023,886
3341,887
1561,888
2345,889
6353,890
5806,891
3717,892
3950,893
982,894
1002,895
373,896
4974,897
5046,898
1595,899
308,900
1020,901
4727,902
3513,903
1174,904
1728,905
1317,906
4376,907
5520,908
1844,909
6580,910
6698,911
4296,912
812,913
65,914
1425,915
3939,916
4125,917
3480,918
1921,919
1871,920
2446,921
2091,922
1400,923
3268,924
486,925
4398,926
3027,927
4315,928
3731,929
921,930
322,931
248,932
5402,933
2271,934
2057,935
4601,936
1558,937
231,938
1181,939
6850,940
4248,941
1061,942
3527,943
4941,944
91,945
2902,946
318,947
4584,948
6625,949
4877,950
5193,951
965,952
3866,953
6468,954
4938,955
6724,956
3855,957
3103,958
1041,959
3003,960
4015,961
4708,962
2887,963
6228,964
3049,965
3662,966
2333,967
2069,968
1905,969
4013,970
5354,971
4405,972
4698,973
2629,974
2197,975
711,976
3276,977
4586,978
1483,979
265,980
3859,981
3316,982
6300,983
5436,984
789,985
5672,986
3418,987
3349,988
838,989
14,990
6868,991
2789,992
3837,993
6531,994
8,995
6750,996
1786,997
332,998
4417,999
5228,1000
5920,1001
4220,1002
2770,1003
2499,1004
2589,1005
6071,1006
6612,1007
339,1008
2183,1009
3904,1010
1978,1011
6047,1012
2477,1013
3704,1014
2934,1015
5049,1016
622,1017
6380,1018
6140,1019
6930,1020
3337,1021
1902,1022
2952,1023
5004,1024
2505,1025
2181,1026
1803,1027
1263,1028
196,1029
3800,1030
1562,1031
1144,1032
6304,1033
5972,1034
432,1035
2191,1036
5925,1037
5868,1038
6487,1039
5286,1040
4623,1041
2926,1042
1720,1043
604,1044
5519,1045
2864,1046
4237,1047
6839,1048
4462,1049
4663,1050
2699,1051
4174,1052
6577,1053
5491,1054
5242,1055
5317,1056
5922,1057
1499,1058
1507,1059
904,1060
6561,1061
5798,1062
3593,1063
6209,1064
6806,1065
4230,1066
1406,1067
3412,1068
1545,1069
4096,1070
3128,1071
6620,1072
1820,1073
254,1074
6312,1075
221,1076
6411,1077
2087,1078
2415,1079
4764,1080
3245,1081
1480,1082
5846,1083
2698,1084
6118,1085
6454,1086
2263,1087
4251,1088
376,1089
755,1090
291,1091
5707,1092
5704,1093
188,1094
1616,1095
4725,1096
6352,1097
5684,1098
501,1099
1168,1100
2388,1101
2031,1102
3038,1103
4086,1104
6476,1105
672,1106
3933,1107
2458,1108
1153,1109
5451,1110
2154,1111
5481,1112
1782,1113
216,1114
3903,1115
421,1116
4328,1117
4634,1118
3667,1119
506,1120
3794,1121
5044,1122
3538,1123
5003,1124
4507,1125
1197,1126
3621,1127
3479,1128
4314,1129
6166,1130
4377,1131
347,1132
3523,1133
333,1134
6663,1135
5950,1136
6115,1137
5465,1138
6551,1139
4694,1140
1880,1141
746,1142
3399,1143
6319,1144
3289,1145
1702,1146
4165,1147
2445,1148
4144,1149
259,1150
1511,1151
3221,1152
1650,1153
2995,1154
3879,1155
599,1156
45,1157
4456,1158
3583,1159
4139,1160
6695,1161
5008,1162
1192,1163
4372,1164
2574,1165
6929,1166
2794,1167
426,1168
1352,1169
805,1170
410,1171
3504,1172
4778,1173
438,1174
2223,1175
434,1176
4554,1177
1188,1178
1672,1179
4414,1180
2098,1181
3787,1182
4731,1183
2298,1184
1049,1185
626,1186
5995,1187
210,1188
2225,1189
5962,1190
1730,1191
51,1192
1109,1193
4098,1194
6856,1195
5077,1196
5508,1197
5328,1198
4151,1199
5943,1200
4239,1201
5894,1202
5176,1203
3807,1204
3422,1205
5427,1206
3313,1207
6687,1208
5202,1209
6560,1210
3961,1211
705,1212
2022,1213
6032,1214
2942,1215
2439,1216
1718,1217
527,1218
6778,1219
565,1220
6735,1221
3098,1222
640,1223
4905,1224
730,1225
5169,1226
4301,1227
325,1228
4546,1229
290,1230
5055,1231
5121,1232
1643,1233
4122,1234
5017,1235
4645,1236
3540,1237
3941,1238
864,1239
4782,1240
5923,1241
3066,1242
4559,1243
2233,1244
4100,1245
371,1246
5570,1247
3528,1248
4353,1249
3182,1250
4981,1251
5082,1252
5379,1253
5363,1254
5838,1255
6336,1256
4668,1257
3143,1258
6650,1259
1421,1260
2045,1261
122,1262
479,1263
2592,1264
5154,1265
6629,1266
6632,1267
4541,1268
940,1269
2284,1270
5114,1271
439,1272
847,1273
1883,1274
2392,1275
5737,1276
5961,1277
1173,1278
3781,1279
2519,1280
5498,1281
1741,1282
4596,1283
2522,1284
4836,1285
279,1286
2389,1287
1536,1288
6259,1289
6075,1290
6043,1291
3937,1292
4471,1293
1101,1294
2732,1295
1882,1296
1477,1297
577,1298
59,1299
6289,1300
787,1301
6410,1302
4447,1303
1618,1304
4129,1305
1862,1306
2689,1307
1183,1308
6996,1309
6421,1310
2080,1311
6541,1312
4539,1313
5935,1314
184,1315
5540,1316
5038,1317
420,1318
4879,1319
553,1320
2728,1321
5783,1322
3984,1323
5325,1324
443,1325
5698,1326
1569,1327
2387,1328
2177,1329
1487,1330
1615,1331
181,1332
6434,1333
794,1334
1385,1335
5192,1336
1465,1337
5912,1338
5095,1339
2020,1340
3332,1341
2166,1342
5059,1343
530,1344
5525,1345
710,1346
6610,1347
4402,1348
558,1349
5890,1350
3852,1351
5836,1352
6588,1353
907,1354
2882,1355
6198,1356
6036,1357
3590,1358
1665,1359
3833,1360
3328,1361
2840,1362
4084,1363
926,1364
2453,1365
2622,1366
3288,1367
15,1368
6326,1369
315,1370
4838,1371
4970,1372
1161,1373
1488,1374
4745,1375
6882,1376
1362,1377
1694,1378
1212,1379
3846,1380
1703,1381
5407,1382
6006,1383
5816,1384
5756,1385
3955,1386
5809,1387
3989,1388
2691,1389
6023,1390
5251,1391
1323,1392
6514,1393
4306,1394
4882,1395
1860,1396
4975,1397
387,1398
6721,1399
1032,1400
6641,1401
3887,1402
2653,1403
6975,1404
6584,1405
2825,1406
1010,1407
1539,1408
931,1409
2287,1410
691,1411
533,1412
2399,1413
2202,1414
652,1415
33,1416
5344,1417
44,1418
3358,1419
2288,1420
964,1421
5797,1422
3728,1423
6163,1424
6801,1425
2570,1426
4322,1427
5594,1428
5517,1429
5210,1430
4209,1431
2526,1432
26,1433
5434,1434
63,1435
1044,1436
2654,1437
4872,1438
227,1439
2746,1440
4710,1441
3279,1442
4817,1443
3148,1444
1783,1445
2996,1446
969,1447
4988,1448
6146,1449
6523,1450
1535,1451
1864,1452
3936,1453
3194,1454
2083,1455
2436,1456
4594,1457
4121,1458
3014,1459
3816,1460
252,1461
3751,1462
5669,1463
3150,1464
4816,1465
4091,1466
6364,1467
1662,1468
4815,1469
6046,1470
1915,1471
5149,1472
3893,1473
5067,1474
641,1475
3606,1476
3832,1477
2178,1478
297,1479
303,1480
2337,1481
4625,1482
6451,1483
4769,1484
1979,1485
5885,1486
655,1487
1634,1488
4656,1489
6788,1490
240,1491
783,1492
1354,1493
1018,1494
2354,1495
977,1496
809,1497
3126,1498
2521,1499
257,1500
893,1501
4001,1502
3611,1503
4619,1504
2405,1505
4575,1506
1760,1507
3250,1508
6657,1509
2110,1510
2985,1511
5933,1512
1357,1513
3614,1514
6016,1515
2226,1516
1747,1517
5771,1518
2291,1519
5162,1520
1726,1521
3411,1522
1807,1523
5911,1524
1832,1525
2638,1526
6484,1527
4152,1528
4047,1529
1758,1530
2402,1531
6573,1532
5403,1533
1092,1534
4885,1535
124,1536
5636,1537
4640,1538
4257,1539
2614,1540
6945,1541
3492,1542
3163,1543
5097,1544
598,1545
75,1546
1339,1547
1416,1548
2820,1549
2842,1550
5967,1551
3567,1552
5302,1553
6000,1554
149,1555
3733,1556
1557,1557
3880,1558
453,1559
4466,1560
6855,1561
1961,1562
2647,1563
808,1564
3545,1565
3315,1566
6699,1567
6428,1568
1119,1569
3091,1570
810,1571
1129,1572
834,1573
6402,1574
5378,1575
6691,1576
4359,1577
1235,1578
1225,1579
5719,1580
6883,1581
5642,1582
4323,1583
4508,1584
6605,1585
4900,1586
2157,1587
1027,1588
3997,1589
2943,1590
349,1591
452,1592
662,1593
172,1594
1405,1595
1620,1596
4520,1597
422,1598
2210,1599
3442,1600
881,1601
5654,1602
1253,1603
5313,1604
6171,1605
5940,1606
4088,1607
6522,1608
3494,1609
102,1610
2344,1611
4273,1612
6637,1613
3470,1614
5439,1615
1580,1616
3541,1617
3438,1618
5282,1619
4587,1620
6799,1621
135,1622
2034,1623
3799,1624
3796,1625
6521,1626
4667,1627
3558,1628
2615,1629
5040,1630
4113,1631
5964,1632
2094,1633
2107,1634
807,1635
462,1636
879,1637
3210,1638
3563,1639
5263,1640
4523,1641
5577,1642
799,1643
354,1644
2677,1645
1073,1646
2577,1647
2112,1648
144,1649
380,1650
1340,1651
5071,1652
6340,1653
121,1654
4442,1655
4511,1656
1360,1657
418,1658
5420,1659
5921,1660
1514,1661
4157,1662
4169,1663
2509,1664
3820,1665
555,1666
2002,1667
3721,1668
2664,1669
1485,1670
4985,1671
1272,1672
6557,1673
1411,1674
5909,1675
6391,1676
1471,1677
6837,1678
5862,1679
4633,1680
5599,1681
4127,1682
6981,1683
3129,1684
2312,1685
2836,1686
6571,1687
981,1688
5936,1689
2155,1690
3208,1691
6168,1692
1268,1693
414,1694
268,1695
3193,1696
654,1697
3016,1698
5021,1699
6773,1700
2741,1701
2310,1702
6405,1703
773,1704
2418,1705
589,1706
4834,1707
3426,1708
6976,1709
6952,1710
3821,1711
3862,1712
5252,1713
3105,1714
701,1715
3034,1716
2275,1717
4687,1718
677,1719
2705,1720
4691,1721
6886,1722
2318,1723
4034,1724
693,1725
1513,1726
2846,1727
6066,1728
6150,1729
110,1730
3018,1731
5844,1732
3135,1733
2338,1734
4172,1735
3024,1736
856,1737
4987,1738
4597,1739
5996,1740
3570,1741
4690,1742
1897,1743
6117,1744
1966,1745
3431,1746
2018,1747
2407,1748
3000,1749
2302,1750
1468,1751
6025,1752
2963,1753
6186,1754
4025,1755
4827,1756
107,1757
29,1758
3312,1759
3114,1760
5285,1761
2662,1762
5957,1763
751,1764
3132,1765
584,1766
1220,1767
2594,1768
1775,1769
6014,1770
6636,1771
548,1772
5413,1773
3921,1774
2921,1775
6507,1776
6592,1777
5763,1778
6742,1779
6846,1780
1945,1781
4914,1782
5787,1783
344,1784
4299,1785
6506,1786
1575,1787
2488,1788
6563,1789
4162,1790
2751,1791
2868,1792
6094,1793
2126,1794
90,1795
3413,1796
4316,1797
5160,1798
2227,1799
5867,1800
624,1801
69,1802
889,1803
3326,1804
6313,1805
4513,1806
4606,1807
3870,1808
2954,1809
947,1810
877,1811
2948,1812
6534,1813
2596,1814
293,1815
3203,1816
6212,1817
445,1818
3968,1819
1919,1820
2142,1821
3956,1822
1839,1823
5153,1824
4660,1825
2835,1826
4154,1827
4979,1828
3058,1829
4998,1830
6813,1831
367,1832
3377,1833
5296,1834
2510,1835
6277,1836
3353,1837
6116,1838
6414,1839
2228,1840
2821,1841
5411,1842
4739,1843
4326,1844
4934,1845
6436,1846
5597,1847
3548,1848
1186,1849
2927,1850
2252,1851
6018,1852
2688,1853
5314,1854
6847,1855
151,1856
4195,1857
1033,1858
1383,1859
915,1860
1305,1861
5837,1862
2465,1863
4951,1864
509,1865
5384,1866
5010,1867
6156,1868
2758,1869
2692,1870
4602,1871
748,1872
2229,1873
4022,1874
5224,1875
1310,1876
1611,1877
5206,1878
911,1879
2676,1880
2471,1881
4031,1882
3912,1883
6206,1884
3813,1885
4087,1886
471,1887
967,1888
4081,1889
2114,1890
5398,1891
2168,1892
6607,1893
3767,1894
896,1895
5294,1896
4313,1897
3035,1898
1773,1899
3269,1900
251,1901
1209,1902
5471,1903
6121,1904
3197,1905
6112,1906
5414,1907
1128,1908
2858,1909
4450,1910
1593,1911
6056,1912
2447,1913
57,1914
1699,1915
1322,1916
176,1917
5041,1918
3404,1919
4336,1920
6955,1921
2406,1922
292,1923
1142,1924
2301,1925
3235,1926
183,1927
1170,1928
2515,1929
4781,1930
3323,1931
2029,1932
6544,1933
6997,1934
1086,1935
2881,1936
4072,1937
1172,1938
3542,1939
4080,1940
4039,1941
5595,1942
3551,1943
5874,1944
4701,1945
6596,1946
4908,1947
4379,1948
3078,1949
613,1950
2462,1951
2892,1952
2585,1953
5830,1954
1430,1955
4046,1956
1876,1957
1748,1958
6307,1959
505,1960
415,1961
4989,1962
272,1963
5695,1964
1706,1965
2932,1966
3620,1967
2795,1968
4643,1969
5934,1970
2413,1971
106,1972
1344,1973
6770,1974
5908,1975
5245,1976
5557,1977
3206,1978
952,1979
4605,1980
2586,1981
5227,1982
1504,1983
3980,1984
6961,1985
4847,1986
2598,1987
2115,1988
1121,1989
3771,1990
5412,1991
3217,1992
1024,1993
6272,1994
6189,1995
4416,1996
4378,1997
2351,1998
416,1999
3166,2000
4119,2001
5200,2002
3303,2003
564,2004
478,2005
2955,2006
5101,2007
1203,2008
1224,2009
142,2010
6600,2011
3891,2012
2124,2013
5112,2014
2245,2015
3011,2016
2957,2017
605,2018
2004,2019
1194,2020
5701,2021
2149,2022
2251,2023
4610,2024
1756,2025
497,2026
2317,2027
4464,2028
6844,2029
3463,2030
3277,2031
6979,2032
721,2033
4229,2034
1025,2035
5440,2036
1295,2037
3481,2038
1496,2039
5671,2040
1520,2041
2164,2042
4103,2043
4453,2044
6582,2045
2627,2046
6229,2047
3653,2048
5942,2049
5969,2050
108,2051
1754,2052
6613,2053
1351,2054
3770,2055
6141,2056
6647,2057
1973,2058
336,2059
5796,2060
4652,2061
2268,2062
2543,2063
724,2064
765,2065
4604,2066
5947,2067
307,2068
3982,2069
5768,2070
2865,2071
5444,2072
4385,2073
6339,2074
1791,2075
3207,2076
4024,2077
4913,2078
2053,2079
3826,2080
71,2081
2473,2082
5093,2083
1260,2084
1666,2085
3102,2086
5513,2087
3362,2088
6005,2089
6664,2090
1695,2091
1095,2092
6915,2093
5108,2094
5946,2095
1630,2096
5096,2097
1881,2098
4680,2099
1612,2100
